drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Ticlopidine	Acetylsalicylic acid	0.165	-2.195	Moderate	38 (15/23)	The risk or severity of adverse effects can be increased when Ticlopidine is combined with Acetylsalicylic acid.	#ABCBE2	7.03012408169004	1
Lovastatin	Ketoconazole	0.037	Inf	Major	3 (3/0)	The serum concentration of Lovastatin can be increased when it is combined with Ketoconazole.	#B32020	0.555009795922898	1
Fluoxetine	Josamycin	0.303	Inf	None	5 (5/0)		#B32020	0.925016326538163	1
Cyclosporine	Digoxin	0.188	-2.291	Moderate	13 (5/8)	The serum concentration of Digoxin can be increased when it is combined with Cyclosporine.	#A9C9E1	2.40504244899922	1
Carbamazepine	Felodipine	0.221	1.048	Moderate	5 (3/2)	The metabolism of Felodipine can be increased when combined with Carbamazepine.	#F9BCBC	0.925016326538163	1
Dihydroergotamine	Carvedilol	0.284	4.89	Moderate	8 (7/1)	Dihydroergotamine may increase the atrioventricular blocking (AV block) activities of Carvedilol.	#E99999	1.48002612246106	1
Naltrexone	Buprenorphine	1	Inf	Major	1 (1/0)	The therapeutic efficacy of Buprenorphine can be decreased when used in combination with Naltrexone.	#B32020	0.185003265307633	1
Pimozide	Sertraline	0.077	Inf	Major	3 (3/0)	Sertraline may increase the QTc-prolonging activities of Pimozide.	#B32020	0.555009795922898	1
Cyclosporine	Rosuvastatin	0.115	1.397	Major	3 (2/1)	The serum concentration of Rosuvastatin can be increased when it is combined with Cyclosporine.	#F7B9B9	0.555009795922898	1
Fluconazole	Rifampicin	0.653	-2.147	Major	10 (4/6)	The metabolism of Rifampicin can be decreased when combined with Fluconazole.	#ABCBE2	1.85003265307633	1
Labetalol	Glyburide	0.215	1.397	Moderate	3 (2/1)	Labetalol may increase the hypoglycemic activities of Glyburide.	#F7B9B9	0.555009795922898	1
Clonazepam	Itraconazole	0.215	-1.002	None	17 (10/7)	The metabolism of Clonazepam can be decreased when combined with Itraconazole.	#B4D1E6	3.14505551022976	1
Amikacin	Furosemide	0.063	-2.004	Major	12 (5/7)	The serum concentration of Amikacin can be increased when it is combined with Furosemide.	#ACCCE3	2.22003918369159	1
Propranolol	Rifampicin	0.133	1.164	Moderate	8 (5/3)	The metabolism of Propranolol can be increased when combined with Rifampicin.	#F9BCBC	1.48002612246106	1
Ergotamine	Almotriptan	0.125	Inf	Major	1 (1/0)	Ergotamine may increase the vasoconstricting activities of Almotriptan.	#B32020	0.185003265307633	1
Phenytoin	Flurazepam	0.076	-1.432	Moderate	4 (2/2)	The serum concentration of Phenytoin can be increased when it is combined with Flurazepam.	#B1CFE5	0.740013061230531	1
Nabumetone	Warfarin	0.098	2.096	Major	8 (6/2)	Nabumetone may increase the anticoagulant activities of Warfarin.	#F5B2B2	1.48002612246106	1
Piroxicam	Propranolol	0.085	3.493	Moderate	6 (5/1)	Piroxicam may decrease the antihypertensive activities of Propranolol.	#EFA6A6	1.1100195918458	1
Atenolol	Chlorpropamide	0.131	-2.147	Moderate	5 (2/3)	Atenolol may increase the hypoglycemic activities of Chlorpropamide.	#ABCBE2	0.925016326538163	1
Cyclosporine	Ibuprofen	0.139	-2.473	Moderate	30 (11/19)	Ibuprofen may increase the nephrotoxic activities of Cyclosporine.	#A8C8E1	5.55009795922898	1
Moxifloxacin	Sucralfate	0.321	1.257	Moderate	14 (9/5)		#F8BABA	2.59004571430686	1
Carbamazepine	Clarithromycin	0.252	1.098	Major	18 (11/7)	The serum concentration of the active metabolites of Clarithromycin can be increased when Clarithromycin is used in combination with Carbamazepine.	#F9BCBC	3.33005877553739	1
Ramipril	Tizanidine	0.166	-2.505	Major	22 (8/14)	The risk or severity of hypotension can be increased when Tizanidine is combined with Ramipril.	#A8C8E1	4.07007183676792	1
Clozapine	Donepezil	0.347	Inf	Moderate	1 (1/0)	The metabolism of Donepezil can be decreased when combined with Clozapine.	#B32020	0.185003265307633	1
Moxifloxacin	Sotalol	0.102	1.164	Major	8 (5/3)	Moxifloxacin may increase the QTc-prolonging activities of Sotalol.	#F9BCBC	1.48002612246106	1
Ranitidine	Ketoconazole	0.084	3.493	Moderate	6 (5/1)	The serum concentration of Ketoconazole can be decreased when it is combined with Ranitidine.	#EFA6A6	1.1100195918458	1
Doxepin	Rasagiline	0.3	Inf	Major	1 (1/0)	Rasagiline may increase the serotonergic activities of Doxepin.	#B32020	0.185003265307633	1
Fluconazole	Warfarin	0.135	-1.288	Major	19 (10/9)	The serum concentration of Warfarin can be increased when it is combined with Fluconazole.	#B2D0E5	3.51506204084502	1
Fluvoxamine	Ropinirole	0.358	1.397	Moderate	3 (2/1)	Fluvoxamine may increase the sedative activities of Ropinirole.	#F7B9B9	0.555009795922898	1
Phenytoin	Triazolam	0.022	Inf	Moderate	1 (1/0)	The serum concentration of Phenytoin can be increased when it is combined with Triazolam.	#B32020	0.185003265307633	1
Colestipol	Warfarin	0.302	1.397	Minor	3 (2/1)	Colestipol can cause a decrease in the absorption of Warfarin resulting in a reduced serum concentration and potentially a decrease in efficacy.	#F7B9B9	0.555009795922898	1
Trospium	Cyclobenzaprine	0.468	Inf	Moderate	3 (3/0)		#B32020	0.555009795922898	1
Cyclobenzaprine	Rivastigmine	0.299	6.985	Moderate	11 (10/1)		#E18888	2.03503591838396	1
Fluoxetine	Doxepin	0.201	Inf	Major	2 (2/0)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Doxepin.	#B32020	0.370006530615265	1
Tobramycin	Cefuroxime	0.625	2.096	Moderate	4 (3/1)		#F5B2B2	0.740013061230531	1
Phenobarbital	Dexamethasone	0.227	-1.432	Moderate	8 (4/4)	The serum concentration of Dexamethasone can be decreased when it is combined with Phenobarbital.	#B1CFE5	1.48002612246106	1
Warfarin	Fludrocortisone	0.236	Inf	Moderate	2 (2/0)	Fludrocortisone may increase the anticoagulant activities of Warfarin.	#B32020	0.370006530615265	1
Rosuvastatin	Colchicine	0.193	-2.863	Moderate	18 (6/12)	Colchicine may increase the myopathic rhabdomyolysis activities of Rosuvastatin.	#A5C6DF	3.33005877553739	1
Trospium	Clomipramine	0.111	1.048	Moderate	5 (3/2)		#F9BCBC	0.925016326538163	1
Erythromycin	Carbamazepine	0.283	Inf	Major	6 (6/0)	The metabolism of Carbamazepine can be decreased when combined with Erythromycin.	#B32020	1.1100195918458	1
Warfarin	Terbinafine	0.059	1.164	Moderate	8 (5/3)		#F9BCBC	1.48002612246106	1
Doxycycline	Insulin aspart	0.147	-1.193	Moderate	11 (6/5)		#B2D0E5	2.03503591838396	1
Frovatriptan	Sertraline	0.106	Inf	Major	2 (2/0)	The risk or severity of adverse effects can be increased when Frovatriptan is combined with Sertraline.	#B32020	0.370006530615265	1
Clemastine	Galantamine	0.104	Inf	Moderate	2 (2/0)	The metabolism of Galantamine can be decreased when combined with Clemastine.	#B32020	0.370006530615265	1
Erythromycin	Pimozide	0.05	Inf	Major	1 (1/0)	The serum concentration of Pimozide can be increased when it is combined with Erythromycin.	#B32020	0.185003265307633	1
Fluconazole	Carbamazepine	0.357	2.445	Moderate	9 (7/2)	The serum concentration of Carbamazepine can be increased when it is combined with Fluconazole.	#F3AFAF	1.66502938776869	1
Repaglinide	Josamycin	0.047	-1.145	None	9 (5/4)	The serum concentration of Repaglinide can be increased when it is combined with Josamycin.	#B4D1E6	1.66502938776869	1
Doxycycline	Insulin glulisine	0.12	Inf	Moderate	2 (2/0)		#B32020	0.370006530615265	1
Prednisone	Rifampicin	0.296	-3.722	Moderate	36 (10/26)	The serum concentration of Prednisone can be decreased when it is combined with Rifampicin.	#9DC0DC	6.66011755107478	1
Methylprednisolone	Ketoconazole	0.316	-1.432	Major	6 (3/3)	The serum concentration of Methylprednisolone can be increased when it is combined with Ketoconazole.	#B1CFE5	1.1100195918458	1
Erythromycin	Warfarin	0.158	1.863	Major	11 (8/3)	The serum concentration of Warfarin can be increased when it is combined with Erythromycin.	#F6B6B6	2.03503591838396	1
Cyclosporine	Glipizide	0.241	Inf	Moderate	1 (1/0)	The metabolism of Glipizide can be decreased when combined with Cyclosporine.	#B32020	0.185003265307633	1
Carbamazepine	Metronidazole	0.258	1.397	Moderate	9 (6/3)	The metabolism of Metronidazole can be increased when combined with Carbamazepine.	#F7B9B9	1.66502938776869	1
Fluvastatin	Gemfibrozil	0.35	-2.684	Major	23 (8/15)	The risk or severity of rhabdomyolysis. myoglobinuria. and elevated creatine kinase (CPK) can be increased when Gemfibrozil is combined with Fluvastatin.	#A6C7E0	4.25507510207555	1
Trandolapril	Tizanidine	0.059	Inf	Major	2 (2/0)	The risk or severity of hypotension can be increased when Tizanidine is combined with Trandolapril.	#B32020	0.370006530615265	1
Thiethylperazine	Levofloxacin	0.441	-1.101	None	46 (26/20)		#B4D1E6	8.5101502041511	1
Fosinopril	Tizanidine	0.519	Inf	Major	2 (2/0)	The risk or severity of hypotension can be increased when Tizanidine is combined with Fosinopril.	#B32020	0.370006530615265	1
Diltiazem	Cilostazol	0.28	-10.021	Major	56 (7/49)	The serum concentration of Cilostazol can be increased when it is combined with Diltiazem.	#6697C4	10.3601828572274	1
Warfarin	Naproxen	0.114	-1.058	Major	40 (23/17)	Naproxen may increase the anticoagulant activities of Warfarin.	#B4D1E6	7.40013061230531	1
Phenytoin	Felodipine	0.169	-1.432	Major	4 (2/2)	The metabolism of Felodipine can be increased when combined with Phenytoin.	#B1CFE5	0.740013061230531	1
Carbamazepine	Warfarin	0.309	-2.863	Moderate	18 (6/12)	The serum concentration of Warfarin can be decreased when it is combined with Carbamazepine.	#A5C6DF	3.33005877553739	1
Cilazapril	Lithium cation	0.1	Inf	None	1 (1/0)	The serum concentration of Lithium can be increased when it is combined with Cilazapril.	#B32020	0.185003265307633	1
Methylprednisolone	Phenobarbital	0.209	-1.145	Moderate	9 (5/4)	The serum concentration of Methylprednisolone can be decreased when it is combined with Phenobarbital.	#B4D1E6	1.66502938776869	1
Rivastigmine	Doxepin	0.396	-1.432	Moderate	4 (2/2)		#B1CFE5	0.740013061230531	1
Doxycycline	Cloxacillin	0.649	-1.193	Moderate	11 (6/5)	The therapeutic efficacy of Cloxacillin can be decreased when used in combination with Doxycycline.	#B2D0E5	2.03503591838396	1
Triamcinolone	Phenobarbital	0.145	2.096	Moderate	4 (3/1)	The metabolism of Triamcinolone can be increased when combined with Phenobarbital.	#F5B2B2	0.740013061230531	1
Acitretin	Methotrexate	0.029	Inf	Major	1 (1/0)	Acitretin may increase the hepatotoxic activities of Methotrexate.	#B32020	0.185003265307633	1
Sulindac	Furosemide	0.418	Inf	Moderate	3 (3/0)	The therapeutic efficacy of Furosemide can be decreased when used in combination with Sulindac.	#B32020	0.555009795922898	1
Celecoxib	Warfarin	0.138	-1.227	Moderate	26 (14/12)	Celecoxib may increase the anticoagulant activities of Warfarin.	#B2D0E5	4.81008489799845	1
Doxycycline	Phenobarbital	0.187	1.397	Moderate	3 (2/1)	The serum concentration of Doxycycline can be decreased when it is combined with Phenobarbital.	#F7B9B9	0.555009795922898	1
Nortriptyline	Carbamazepine	0.425	1.397	Moderate	3 (2/1)	The metabolism of Nortriptyline can be increased when combined with Carbamazepine.	#F7B9B9	0.555009795922898	1
Allopurinol	Azathioprine	0.108	-2.25	Major	18 (7/11)	The serum concentration of the active metabolites of Azathioprine can be increased when Azathioprine is used in combination with Allopurinol.	#A9C9E1	3.33005877553739	1
Danazol	Acenocoumarol	0.155	2.096	None	4 (3/1)	Danazol may increase the anticoagulant activities of Acenocoumarol.	#F5B2B2	0.740013061230531	1
Perphenazine	Rivastigmine	0.274	-1.432	Moderate	6 (3/3)		#B1CFE5	1.1100195918458	1
Fluoxetine	Naratriptan	0.043	Inf	Major	1 (1/0)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Naratriptan.	#B32020	0.185003265307633	1
Donepezil	Flavoxate	0.349	Inf	Moderate	2 (2/0)		#B32020	0.370006530615265	1
Citalopram	Pimozide	0.103	2.096	Major	4 (3/1)	The risk or severity of QTc prolongation can be increased when Citalopram is combined with Pimozide.	#F5B2B2	0.740013061230531	1
Dextromethorphan	Rasagiline	0.139	-2.577	Major	28 (10/18)	Rasagiline may increase the serotonergic activities of Dextromethorphan.	#A8C8E1	5.18009142861372	1
Salbutamol	Nadolol	0.212	-1.611	Major	17 (8/9)		#AFCEE4	3.14505551022976	1
Phenytoin	Isoniazid	0.274	-1.432	Moderate	2 (1/1)	The serum concentration of Phenytoin can be increased when it is combined with Isoniazid.	#B1CFE5	0.370006530615265	1
Trospium	Olanzapine	0.251	1.048	Moderate	5 (3/2)		#F9BCBC	0.925016326538163	1
Ketoconazole	Tolterodine	0.133	2.096	Moderate	4 (3/1)	The serum concentration of Tolterodine can be increased when it is combined with Ketoconazole.	#F5B2B2	0.740013061230531	1
Cyclosporine	Pravastatin	0.455	-2.505	Major	11 (4/7)	The serum concentration of Pravastatin can be increased when it is combined with Cyclosporine.	#A8C8E1	2.03503591838396	1
Erythromycin	Theophylline	0.286	-1.074	Moderate	7 (4/3)	The metabolism of Theophylline can be decreased when combined with Erythromycin.	#B4D1E6	1.29502285715343	1
Haloperidol	Itraconazole	0.371	2.096	Moderate	12 (9/3)	The metabolism of Haloperidol can be decreased when combined with Itraconazole.	#F5B2B2	2.22003918369159	1
Clarithromycin	Colchicine	0.187	-1.288	Major	19 (10/9)	The serum concentration of Colchicine can be increased when it is combined with Clarithromycin.	#B2D0E5	3.51506204084502	1
Doxycycline	Insulin detemir	0.076	1.746	Moderate	7 (5/2)		#F6B6B6	1.29502285715343	1
Dihydroergotamine	Almotriptan	0.611	-2.863	Major	3 (1/2)	Dihydroergotamine may increase the vasoconstricting activities of Almotriptan.	#A5C6DF	0.555009795922898	1
Cyclosporine	Phenytoin	0.133	Inf	Moderate	1 (1/0)	The metabolism of Cyclosporine can be increased when combined with Phenytoin.	#B32020	0.185003265307633	1
Amitriptyline	Clonidine	0.567	Inf	Major	1 (1/0)	Amitriptyline may decrease the antihypertensive activities of Clonidine.	#B32020	0.185003265307633	1
Thiethylperazine	Bromocriptine	0.857	Inf	Moderate	1 (1/0)		#B32020	0.185003265307633	1
Theophylline	Carbamazepine	0.41	-3.34	Moderate	10 (3/7)	The serum concentration of Theophylline can be decreased when it is combined with Carbamazepine.	#A0C3DD	1.85003265307633	1
Ketoconazole	Clonazepam	0.103	Inf	None	3 (3/0)	The metabolism of Clonazepam can be decreased when combined with Ketoconazole.	#B32020	0.555009795922898	1
Ofloxacin	Acenocoumarol	0.072	-3.34	None	30 (9/21)		#A0C3DD	5.55009795922898	1
Phenylbutazone	Acenocoumarol	0.059	Inf	None	1 (1/0)	Phenylbutazone may increase the anticoagulant activities of Acenocoumarol.	#B32020	0.185003265307633	1
Rosiglitazone	Gemfibrozil	0.186	-1.909	Moderate	7 (3/4)	The metabolism of Rosiglitazone can be decreased when combined with Gemfibrozil.	#ACCCE3	1.29502285715343	1
Clarithromycin	Everolimus	0.167	Inf	Major	1 (1/0)	The serum concentration of Everolimus can be increased when it is combined with Clarithromycin.	#B32020	0.185003265307633	1
Imipramine	Terbutaline	0.218	2.096	Moderate	4 (3/1)	The risk or severity of adverse effects can be increased when Imipramine is combined with Terbutaline.	#F5B2B2	0.740013061230531	1
Fluoxetine	Rizatriptan	0.504	1.397	Major	6 (4/2)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Rizatriptan.	#F7B9B9	1.1100195918458	1
Celecoxib	Rifampicin	0.34	3.493	Moderate	6 (5/1)	The metabolism of Celecoxib can be increased when combined with Rifampicin.	#EFA6A6	1.1100195918458	1
Galantamine	Tizanidine	0.058	Inf	Moderate	4 (4/0)	Galantamine may increase the bradycardic activities of Tizanidine.	#B32020	0.740013061230531	1
Eplerenone	Clarithromycin	0.115	-1.611	Major	17 (8/9)	The serum concentration of Eplerenone can be increased when it is combined with Clarithromycin.	#AFCEE4	3.14505551022976	1
Ketoconazole	Rabeprazole	0.191	-2.386	Moderate	8 (3/5)	The serum concentration of Ketoconazole can be decreased when it is combined with Rabeprazole.	#A9C9E1	1.48002612246106	1
Atenolol	Insulin glulisine	0.228	2.445	Moderate	9 (7/2)		#F3AFAF	1.66502938776869	1
Midazolam	Ketoconazole	0.4	Inf	Major	1 (1/0)	The serum concentration of Midazolam can be increased when it is combined with Ketoconazole.	#B32020	0.185003265307633	1
Galantamine	Perphenazine	0.353	-1.432	Moderate	4 (2/2)		#B1CFE5	0.740013061230531	1
Phenytoin	Estriol	0.24	Inf	None	2 (2/0)		#B32020	0.370006530615265	1
Imipramine	Carbamazepine	0.873	Inf	Moderate	2 (2/0)	The metabolism of Imipramine can be increased when combined with Carbamazepine.	#B32020	0.370006530615265	1
Carbamazepine	Josamycin	0.101	1.397	None	3 (2/1)	The metabolism of Carbamazepine can be decreased when combined with Josamycin.	#F7B9B9	0.555009795922898	1
Phenytoin	Itraconazole	0.076	1.048	Moderate	5 (3/2)	The serum concentration of Itraconazole can be decreased when it is combined with Phenytoin.	#F9BCBC	0.925016326538163	1
Trazodone	Ketoconazole	0.252	-2.505	Moderate	11 (4/7)	The metabolism of Trazodone can be decreased when combined with Ketoconazole.	#A8C8E1	2.03503591838396	1
Fluvastatin	Colchicine	0.313	-3.722	Major	18 (5/13)	Colchicine may increase the myopathic rhabdomyolysis activities of Fluvastatin.	#9DC0DC	3.33005877553739	1
Moxifloxacin	Josamycin	0.522	2.794	None	5 (4/1)		#F2ACAC	0.925016326538163	1
Fluvoxamine	Almotriptan	0.023	Inf	Major	1 (1/0)	The metabolism of Almotriptan can be decreased when combined with Fluvoxamine.	#B32020	0.185003265307633	1
Eletriptan	Fluoxetine	0.167	Inf	Major	1 (1/0)	The metabolism of Eletriptan can be decreased when combined with Fluoxetine.	#B32020	0.185003265307633	1
Piroxicam	Bisoprolol	0.194	-1.002	Moderate	17 (10/7)	Piroxicam may decrease the antihypertensive activities of Bisoprolol.	#B4D1E6	3.14505551022976	1
Warfarin	Azathioprine	0.29	2.096	Moderate	4 (3/1)	Azathioprine may decrease the anticoagulant activities of Warfarin.	#F5B2B2	0.740013061230531	1
Amitriptyline	Epinephrine	0.208	Inf	Major	3 (3/0)	Amitriptyline may decrease the antihypertensive activities of Epinephrine.	#B32020	0.555009795922898	1
