drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Minocycline	Cloxacillin	0.833	1.121	Moderate	9 (5/4)	The therapeutic efficacy of Cloxacillin can be decreased when used in combination with Minocycline.	#F9BCBC	1.12655605555173	1
Trospium	Maprotiline	0.069	-1.115	Moderate	2 (1/1)		#B4D1E6	0.250345790122607	1
Tetracycline	Insulin aspart	0.037	4.482	Moderate	6 (5/1)		#F1ABAB	0.751037370367821	1
Donepezil	Clomipramine	0.35	1.195	Moderate	7 (4/3)	The metabolism of Donepezil can be decreased when combined with Clomipramine.	#F9BCBC	0.876210265429124	1
Fluvoxamine	Almotriptan	0.181	Inf	Major	2 (2/0)	The metabolism of Almotriptan can be decreased when combined with Fluvoxamine.	#B32020	0.250345790122607	1
Trospium	Ipratropium	0.217	3.138	Moderate	9 (7/2)	The risk or severity of adverse effects can be increased when Ipratropium bromide is combined with Trospium.	#F4B1B1	1.12655605555173	1
Ticlopidine	Acetylsalicylic acid	0.222	-4.462	Moderate	30 (6/24)	The risk or severity of adverse effects can be increased when Ticlopidine is combined with Acetylsalicylic acid.	#A3C5DF	3.7551868518391	1
Triamcinolone	Acenocoumarol	0.127	-3.215	None	66 (17/49)		#A9C9E1	8.26141107404603	1
Methotrexate	Cholestyramine	0.138	-2.008	None	14 (5/9)	Cholestyramine can cause a decrease in the absorption of Methotrexate resulting in a reduced serum concentration and potentially a decrease in efficacy.	#AFCEE4	1.75242053085825	1
Metoprolol	Verapamil	0.23	1.345	Major	5 (3/2)	The serum concentration of Metoprolol can be increased when it is combined with Verapamil.	#F8BABA	0.625864475306517	1
Metoprolol	Propafenone	0.332	-1.115	Moderate	4 (2/2)	The serum concentration of Metoprolol can be increased when it is combined with Propafenone.	#B4D1E6	0.500691580245214	1
Omeprazole	Chlordiazepoxide	0.304	1.195	Moderate	7 (4/3)		#F9BCBC	0.876210265429124	1
Theophylline	Verapamil	0.405	-2.975	Moderate	11 (3/8)	The metabolism of Theophylline can be decreased when combined with Verapamil.	#ABCBE2	1.37690184567434	1
Fluconazole	Ranolazine	0.382	Inf	Major	3 (3/0)	The serum concentration of Ranolazine can be increased when it is combined with Fluconazole.	#B32020	0.37551868518391	1
Primidone	Estriol	0.216	Inf	None	2 (2/0)		#B32020	0.250345790122607	1
Betamethasone	Acenocoumarol	0.096	1.153	None	16 (9/7)		#F9BCBC	2.00276632098085	1
Phenytoin	Triamcinolone	0.063	-1.952	Moderate	11 (4/7)	The metabolism of Triamcinolone can be increased when combined with Phenytoin.	#AFCEE4	1.37690184567434	1
Phenobarbital	Dexamethasone	0.204	-1.115	Moderate	8 (4/4)	The serum concentration of Dexamethasone can be decreased when it is combined with Phenobarbital.	#B4D1E6	1.00138316049043	1
Indapamide	Lithium cation	0.235	-1.487	Major	14 (6/8)	Indapamide may decrease the excretion rate of Lithium which could result in a higher serum level.	#B2D0E5	1.75242053085825	1
Telithromycin	Amiodarone	0.134	-1.115	Major	2 (1/1)	Telithromycin may increase the QTc-prolonging activities of Amiodarone.	#B4D1E6	0.250345790122607	1
Levofloxacin	Josamycin	0.661	1.195	None	14 (8/6)		#F9BCBC	1.75242053085825	1
Hydroxyzine	Rivastigmine	0.208	-1.487	Moderate	14 (6/8)		#B2D0E5	1.75242053085825	1
Nortriptyline	Salbutamol	0.177	-1.239	Moderate	19 (9/10)	The risk or severity of adverse effects can be increased when Nortriptyline is combined with Salbutamol.	#B4D1E6	2.37828500616477	1
Ketoconazole	Aripiprazole	0.346	-1.115	Moderate	2 (1/1)	The serum concentration of Aripiprazole can be increased when it is combined with Ketoconazole.	#B4D1E6	0.250345790122607	1
Citalopram	Frovatriptan	0.325	3.586	Major	5 (4/1)	The risk or severity of adverse effects can be increased when Citalopram is combined with Frovatriptan.	#F3AFAF	0.625864475306517	1
Glyburide	Rifampicin	0.23	-1.673	Moderate	10 (4/6)	The serum concentration of Glyburide can be decreased when it is combined with Rifampicin.	#B1CFE5	1.25172895061303	1
Salmeterol	Nadolol	0.307	-3.532	Major	25 (6/19)		#A8C8E1	3.12932237653259	1
Ergotamine	Frovatriptan	0.069	Inf	Major	1 (1/0)	Ergotamine may increase the vasoconstricting activities of Frovatriptan.	#B32020	0.125172895061303	1
Fentanyl	Ketoconazole	0.208	-1.859	Major	8 (3/5)	The serum concentration of Fentanyl can be increased when it is combined with Ketoconazole.	#B1CFE5	1.00138316049043	1
Cyclosporine	Carbamazepine	0.257	-1.115	Major	4 (2/2)	The serum concentration of Cyclosporine can be decreased when it is combined with Carbamazepine.	#B4D1E6	0.500691580245214	1
Labetalol	Salmeterol	0.279	-1.115	Major	4 (2/2)	Labetalol may decrease the vasoconstricting activities of Salmeterol.	#B4D1E6	0.500691580245214	1
Pimozide	Escitalopram	0.096	-1.673	Major	5 (2/3)	The risk or severity of QTc prolongation can be increased when Pimozide is combined with Escitalopram.	#B1CFE5	0.625864475306517	1
Midazolam	Itraconazole	0.304	1.195	Major	7 (4/3)	The serum concentration of Midazolam can be increased when it is combined with Itraconazole.	#F9BCBC	0.876210265429124	1
Phenytoin	Mirtazapine	0.312	-2.454	Moderate	16 (5/11)	Phenytoin may increase the central nervous system depressant (CNS depressant) activities of Mirtazapine.	#AECDE3	2.00276632098085	1
Indomethacin	Nadolol	0.207	3.586	Moderate	5 (4/1)	Indomethacin may decrease the antihypertensive activities of Nadolol.	#F3AFAF	0.625864475306517	1
Citalopram	Naratriptan	0.258	Inf	Major	3 (3/0)	The risk or severity of adverse effects can be increased when Citalopram is combined with Naratriptan.	#B32020	0.37551868518391	1
Cyclosporine	Clarithromycin	0.155	1.793	Major	9 (6/3)	The metabolism of Cyclosporine can be decreased when combined with Clarithromycin.	#F7B9B9	1.12655605555173	1
Pseudoephedrine	Rasagiline	0.064	1.793	Moderate	6 (4/2)	Rasagiline may increase the hypertensive activities of Pseudoephedrine.	#F7B9B9	0.751037370367821	1
Donepezil	Glycopyrronium	0.237	-1.673	None	5 (2/3)	The therapeutic efficacy of Glycopyrronium can be decreased when used in combination with Donepezil.	#B1CFE5	0.625864475306517	1
Sotalol	Clarithromycin	0.078	1.076	Major	11 (6/5)	Clarithromycin may increase the QTc-prolonging activities of Sotalol.	#F9BCBC	1.37690184567434	1
Pregabalin	Rosiglitazone	0.209	-1.594	Moderate	17 (7/10)	The risk or severity of heart failure can be increased when Pregabalin is combined with Rosiglitazone.	#B2D0E5	2.12793921604216	1
Imipramine	Galantamine	0.105	-1.115	Moderate	2 (1/1)	The metabolism of Galantamine can be decreased when combined with Imipramine.	#B4D1E6	0.250345790122607	1
Doxycycline	Digoxin	0.2	-1.487	Moderate	14 (6/8)	The metabolism of Digoxin can be decreased when combined with Doxycycline.	#B2D0E5	1.75242053085825	1
Cyclosporine	Repaglinide	0.239	-6.693	Major	21 (3/18)	The serum concentration of Repaglinide can be increased when it is combined with Cyclosporine.	#99BDDA	2.62863079628737	1
Fluconazole	Warfarin	0.096	1.076	Major	11 (6/5)	The serum concentration of Warfarin can be increased when it is combined with Fluconazole.	#F9BCBC	1.37690184567434	1
Fluvoxamine	Sumatriptan	0.371	Inf	Major	2 (2/0)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Sumatriptan.	#B32020	0.250345790122607	1
Phenytoin	Disulfiram	0.233	-1.115	Moderate	2 (1/1)	The serum concentration of Phenytoin can be increased when it is combined with Disulfiram.	#B4D1E6	0.250345790122607	1
Chlorthalidone	Lithium cation	0.138	3.586	Major	5 (4/1)	Chlorthalidone may decrease the excretion rate of Lithium which could result in a higher serum level.	#F3AFAF	0.625864475306517	1
Warfarin	Cholestyramine	0.122	-1.487	Moderate	7 (3/4)	Cholestyramine can cause a decrease in the absorption of Warfarin resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B2D0E5	0.876210265429124	1
Thiethylperazine	Levofloxacin	0.551	2.818	None	29 (22/7)		#F5B2B2	3.6300139567778	1
Warfarin	Clarithromycin	0.167	-1.825	Major	29 (11/18)	The metabolism of Warfarin can be decreased when combined with Clarithromycin.	#B1CFE5	3.6300139567778	1
Trospium	Olanzapine	0.109	1.793	Moderate	3 (2/1)		#F7B9B9	0.37551868518391	1
Metoprolol	Dihydroergotamine	0.594	1.793	Moderate	3 (2/1)	Dihydroergotamine may increase the atrioventricular blocking (AV block) activities of Metoprolol.	#F7B9B9	0.37551868518391	1
Amikacin	Furosemide	0.294	-4.462	Major	5 (1/4)	The serum concentration of Amikacin can be increased when it is combined with Furosemide.	#A3C5DF	0.625864475306517	1
Ticlopidine	Carbamazepine	0.502	-5.577	Moderate	6 (1/5)	The metabolism of Ticlopidine can be increased when combined with Carbamazepine.	#9DC0DC	0.751037370367821	1
Methylprednisolone	Itraconazole	0.42	-1.004	Major	19 (10/9)	The serum concentration of Methylprednisolone can be increased when it is combined with Itraconazole.	#B4D1E6	2.37828500616477	1
Perphenazine	Rivastigmine	0.143	Inf	Moderate	1 (1/0)		#B32020	0.125172895061303	1
Clonidine	Carvedilol	0.213	-2.231	Major	3 (1/2)	Clonidine may increase the atrioventricular blocking (AV block) activities of Carvedilol.	#AECDE3	0.37551868518391	1
Cyclosporine	Methylphenidate	0.707	Inf	Minor	1 (1/0)		#B32020	0.125172895061303	1
Cimetidine	Clomipramine	0.021	Inf	Moderate	1 (1/0)	The metabolism of Clomipramine can be decreased when combined with Cimetidine.	#B32020	0.125172895061303	1
Lovastatin	Niacin	0.667	Inf	Major	1 (1/0)	The risk or severity of rhabdomyolysis can be increased when Niacin is combined with Lovastatin.	#B32020	0.125172895061303	1
Tetracycline	Amoxicillin	0.575	2.241	Moderate	35 (25/10)		#F6B6B6	4.38105132714562	1
Glyburide	Oxprenolol	0.071	Inf	None	1 (1/0)	Oxprenolol may increase the hypoglycemic activities of Glyburide.	#B32020	0.125172895061303	1
Theophylline	Disulfiram	0.186	-2.231	Moderate	3 (1/2)	The serum concentration of Theophylline can be increased when it is combined with Disulfiram.	#AECDE3	0.37551868518391	1
Doxycycline	Rifampicin	0.776	-4.462	Moderate	10 (2/8)	The serum concentration of Doxycycline can be decreased when it is combined with Rifampicin.	#A3C5DF	1.25172895061303	1
Erythromycin	Amiodarone	0.173	-2.072	Major	20 (7/13)	Erythromycin may increase the QTc-prolonging activities of Amiodarone.	#AFCEE4	2.50345790122607	1
Celecoxib	Lithium cation	0.166	2.391	Major	11 (8/3)	The serum concentration of Lithium can be increased when it is combined with Celecoxib.	#F6B6B6	1.37690184567434	1
Raloxifene	Cholestyramine	0.115	Inf	Moderate	7 (7/0)	Cholestyramine can cause a decrease in the absorption of Raloxifene resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B32020	0.876210265429124	1
Phenytoin	Estriol	0.157	Inf	None	3 (3/0)		#B32020	0.37551868518391	1
Cyclosporine	Rosuvastatin	0.181	-1.859	Major	8 (3/5)	The serum concentration of Rosuvastatin can be increased when it is combined with Cyclosporine.	#B1CFE5	1.00138316049043	1
Ergotamine	Nitroglycerin	0.185	1.195	Moderate	14 (8/6)	The bioavailability of Ergotamine can be increased when combined with Nitroglycerin.	#F9BCBC	1.75242053085825	1
Acetaminophen	Imatinib	0.037	Inf	Moderate	1 (1/0)	Acetaminophen may increase the hepatotoxic activities of Imatinib.	#B32020	0.125172895061303	1
Warfarin	Naproxen	0.132	-1.468	Major	44 (19/25)	Naproxen may increase the anticoagulant activities of Warfarin.	#B2D0E5	5.50760738269735	1
Sucralfate	Norfloxacin	0.215	1.059	Moderate	24 (13/11)	The serum concentration of Norfloxacin can be decreased when it is combined with Sucralfate.	#F9BCBC	3.00414948147128	1
Atenolol	Isoprenaline	0.111	Inf	Moderate	1 (1/0)	Atenolol may decrease the bronchodilatory activities of Isoprenaline.	#B32020	0.125172895061303	1
Digoxin	Josamycin	0.093	-1.487	None	7 (3/4)	The serum concentration of Digoxin can be increased when it is combined with Josamycin.	#B2D0E5	0.876210265429124	1
Imipramine	Terbutaline	0.086	Inf	Moderate	4 (4/0)	The risk or severity of adverse effects can be increased when Imipramine is combined with Terbutaline.	#B32020	0.500691580245214	1
Cyclobenzaprine	Rasagiline	0.054	-1.859	Major	16 (6/10)	Cyclobenzaprine may increase the serotonergic activities of Rasagiline.	#B1CFE5	2.00276632098085	1
Lidocaine	Nadolol	0.154	Inf	Moderate	3 (3/0)	The serum concentration of Lidocaine can be increased when it is combined with Nadolol.	#B32020	0.37551868518391	1
Meloxicam	Acenocoumarol	0.155	-2.305	None	46 (15/31)	Meloxicam may increase the anticoagulant activities of Acenocoumarol.	#AECDE3	5.75795317281996	1
Valproic acid	Nimodipine	0.344	-2.603	Minor	10 (3/7)		#ACCCE3	1.25172895061303	1
Digoxin	Bumetanide	0.556	Inf	Moderate	1 (1/0)	The risk or severity of adverse effects can be increased when Bumetanide is combined with Digoxin.	#B32020	0.125172895061303	1
Doxycycline	Insulin aspart	0.097	-1.301	Moderate	13 (6/7)		#B4D1E6	1.62724763579694	1
Triamcinolone	Primidone	0.077	Inf	Moderate	2 (2/0)	The metabolism of Triamcinolone can be increased when combined with Primidone.	#B32020	0.250345790122607	1
Celecoxib	Warfarin	0.201	1.153	Moderate	16 (9/7)	Celecoxib may increase the anticoagulant activities of Warfarin.	#F9BCBC	2.00276632098085	1
Telithromycin	Atorvastatin	0.258	-2.603	Major	10 (3/7)	The risk or severity of adverse effects can be increased when Telithromycin is combined with Atorvastatin.	#ACCCE3	1.25172895061303	1
Pyridostigmine	Dexamethasone	0.114	1.793	Moderate	3 (2/1)	The risk or severity of adverse effects can be increased when Dexamethasone is combined with Pyridostigmine.	#F7B9B9	0.37551868518391	1
Verapamil	Rifampicin	0.2	-1.673	Moderate	5 (2/3)	The metabolism of Verapamil can be increased when combined with Rifampicin.	#B1CFE5	0.625864475306517	1
Ergotamine	Itraconazole	0.097	4.482	Major	6 (5/1)	The serum concentration of Ergotamine can be increased when it is combined with Itraconazole.	#F1ABAB	0.751037370367821	1
Trospium	Rivastigmine	0.171	-2.231	Moderate	3 (1/2)	The therapeutic efficacy of Trospium can be decreased when used in combination with Rivastigmine.	#AECDE3	0.37551868518391	1
Colestipol	Digoxin	0.301	-1.115	Moderate	4 (2/2)	Colestipol can cause a decrease in the absorption of Digoxin resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B4D1E6	0.500691580245214	1
Pimozide	Sertraline	0.3	1.793	Major	3 (2/1)	Sertraline may increase the QTc-prolonging activities of Pimozide.	#F7B9B9	0.37551868518391	1
Cyclosporine	Phenytoin	0.737	Inf	Moderate	1 (1/0)	The metabolism of Cyclosporine can be increased when combined with Phenytoin.	#B32020	0.125172895061303	1
Donepezil	Perphenazine	0.429	Inf	Moderate	1 (1/0)		#B32020	0.125172895061303	1
Imipramine	Pseudoephedrine	0.141	1.345	None	5 (3/2)	Imipramine may decrease the antihypertensive activities of Pseudoephedrine.	#F8BABA	0.625864475306517	1
Erythromycin	Dihydroergotamine	0.277	1.195	Major	7 (4/3)	The risk or severity of adverse effects can be increased when Dihydroergotamine is combined with Erythromycin.	#F9BCBC	0.876210265429124	1
Eplerenone	Clarithromycin	0.099	-2.603	Major	20 (6/14)	The serum concentration of Eplerenone can be increased when it is combined with Clarithromycin.	#ACCCE3	2.50345790122607	1
Piroxicam	Propranolol	0.077	3.586	Moderate	5 (4/1)	Piroxicam may decrease the antihypertensive activities of Propranolol.	#F3AFAF	0.625864475306517	1
Cyclosporine	Piroxicam	0.097	-2.231	Moderate	3 (1/2)	Piroxicam may increase the nephrotoxic activities of Cyclosporine.	#AECDE3	0.37551868518391	1
Capecitabine	Acenocoumarol	0.174	1.345	None	5 (3/2)	The serum concentration of Acenocoumarol can be increased when it is combined with Capecitabine.	#F8BABA	0.625864475306517	1
Tacrolimus	Clarithromycin	0.137	1.569	Major	22 (14/8)	The serum concentration of Tacrolimus can be increased when it is combined with Clarithromycin.	#F8BABA	2.75380369134868	1
Trospium	Clomipramine	0.199	-2.231	Moderate	6 (2/4)		#AECDE3	0.751037370367821	1
Sotalol	Piroxicam	0.1	Inf	Moderate	1 (1/0)	Piroxicam may decrease the antihypertensive activities of Sotalol.	#B32020	0.125172895061303	1
Galantamine	Oxybutynin	0.551	-1.115	Moderate	2 (1/1)	The therapeutic efficacy of Oxybutynin can be decreased when used in combination with Galantamine.	#B4D1E6	0.250345790122607	1
Metronidazole	Lithium cation	0.11	1.494	Moderate	8 (5/3)		#F8BABA	1.00138316049043	1
Ceftriaxone	Acenocoumarol	0.02	Inf	None	1 (1/0)	Ceftriaxone may increase the anticoagulant activities of Acenocoumarol.	#B32020	0.125172895061303	1
Formoterol	Nadolol	0.146	-2.045	Major	17 (6/11)		#AFCEE4	2.12793921604216	1
Tetracycline	Acenocoumarol	0.072	1.793	None	9 (6/3)		#F7B9B9	1.12655605555173	1
Imipramine	Rifampicin	0.018	Inf	Minor	1 (1/0)	The metabolism of Imipramine can be increased when combined with Rifampicin.	#B32020	0.125172895061303	1
Metoprolol	Lidocaine	0.241	Inf	Moderate	3 (3/0)	The serum concentration of Metoprolol can be increased when it is combined with Lidocaine.	#B32020	0.37551868518391	1
Ranolazine	Digoxin	0.22	-2.231	Moderate	6 (2/4)	The serum concentration of Digoxin can be increased when it is combined with Ranolazine.	#AECDE3	0.751037370367821	1
Tizanidine	Quinapril	0.173	1.345	Major	5 (3/2)	The risk or severity of hypotension can be increased when Tizanidine is combined with Quinapril.	#F8BABA	0.625864475306517	1
Salbutamol	Oxprenolol	0.05	Inf	None	2 (2/0)	Oxprenolol may decrease the bronchodilatory activities of Salbutamol.	#B32020	0.250345790122607	1
Phenytoin	Itraconazole	0.04	-1.487	Moderate	7 (3/4)	The serum concentration of Itraconazole can be decreased when it is combined with Phenytoin.	#B2D0E5	0.876210265429124	1
Propranolol	Epinephrine	0.21	-1.115	Major	8 (4/4)	Epinephrine may increase the atrioventricular blocking (AV block) activities of Propranolol.	#B4D1E6	1.00138316049043	1
Fluvoxamine	Nortriptyline	0.509	-3.346	Major	4 (1/3)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Nortriptyline.	#A9C9E1	0.500691580245214	1
