drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Salbutamol	Rasagiline	0.111	-1.118	Moderate	14 (7/7)	The risk or severity of adverse effects can be increased when Rasagiline is combined with Salbutamol.	#B4D1E6	1.55183632117248	1
Fluconazole	Fluvastatin	0.109	-1.957	Moderate	22 (8/14)	The serum concentration of Fluvastatin can be increased when it is combined with Fluconazole.	#A9C9E1	2.43859993327104	1
Indapamide	Lithium cation	0.235	-1.118	Major	10 (5/5)	Indapamide may decrease the excretion rate of Lithium which could result in a higher serum level.	#B4D1E6	1.1084545151232	1
Carbamazepine	Clarithromycin	0.103	1.565	Major	22 (14/8)	The serum concentration of the active metabolites of Clarithromycin can be increased when Clarithromycin is used in combination with Carbamazepine.	#F6B6B6	2.43859993327104	1
Fentanyl	Rifampicin	0.314	-4.099	Major	14 (3/11)	The serum concentration of Fentanyl can be decreased when it is combined with Rifampicin.	#93B8D7	1.55183632117248	1
Itraconazole	Clarithromycin	0.675	1.582	Moderate	36 (23/13)	The metabolism of Clarithromycin can be decreased when combined with Itraconazole.	#F6B6B6	3.99043625444352	1
Mefenamic acid	Acenocoumarol	0.231	Inf	None	1 (1/0)	Mefenamic acid may increase the anticoagulant activities of Acenocoumarol.	#B32020	0.11084545151232	1
Phenytoin	Sucralfate	0.329	-1.677	Moderate	5 (2/3)		#ACCCE3	0.5542272575616	1
Pyridostigmine	Dexamethasone	0.095	Inf	Moderate	2 (2/0)	The risk or severity of adverse effects can be increased when Dexamethasone is combined with Pyridostigmine.	#B32020	0.22169090302464	1
Fluconazole	Midazolam	0.458	1.491	Major	8 (5/3)	The metabolism of Midazolam can be decreased when combined with Fluconazole.	#F7B7B7	0.886763612098559	1
Trospium	Cetirizine	0.265	Inf	None	6 (6/0)		#B32020	0.665072709073919	1
Pravastatin	Colchicine	0.162	-14.311	Major	69 (5/64)	Colchicine may increase the myopathic rhabdomyolysis activities of Pravastatin.	#1F62A5	7.64833615435007	1
Betamethasone	Phenobarbital	0.048	-1.677	Moderate	5 (2/3)	The serum concentration of Betamethasone can be decreased when it is combined with Phenobarbital.	#ACCCE3	0.5542272575616	1
Acenocoumarol	Cholestyramine	0.155	-2.236	None	12 (4/8)	Cholestyramine can cause a decrease in the absorption of Acenocoumarol resulting in a reduced serum concentration and potentially a decrease in efficacy.	#A6C7E0	1.33014541814784	1
Methylphenidate	Rasagiline	0.091	-2.236	Moderate	3 (1/2)	Rasagiline may increase the hypertensive activities of Methylphenidate.	#A6C7E0	0.33253635453696	1
Warfarin	Norfloxacin	0.222	1.043	Major	13 (7/6)	Norfloxacin may increase the anticoagulant activities of Warfarin.	#F9BCBC	1.44099086966016	1
Trospium	Tiotropium	0.206	-1.118	Moderate	4 (2/2)	Trospium may increase the anticholinergic activities of Tiotropium.	#B4D1E6	0.44338180604928	1
Erythromycin	Itraconazole	0.751	2.012	Major	13 (9/4)	The metabolism of Erythromycin can be decreased when combined with Itraconazole.	#F4B1B1	1.44099086966016	1
Metoclopramide	Levodopa	0.124	-1.278	Moderate	15 (7/8)	The therapeutic efficacy of Levodopa can be decreased when used in combination with Metoclopramide.	#B1CFE5	1.6626817726848	1
Imipramine	Pseudoephedrine	0.258	3.578	None	5 (4/1)	Imipramine may decrease the antihypertensive activities of Pseudoephedrine.	#EB9E9E	0.5542272575616	1
Atenolol	Piroxicam	0.163	1.342	Moderate	10 (6/4)	Piroxicam may decrease the antihypertensive activities of Atenolol.	#F7B9B9	1.1084545151232	1
Hydrocortisone	Phenobarbital	0.067	-2.236	Moderate	12 (4/8)	The serum concentration of Hydrocortisone can be decreased when it is combined with Phenobarbital.	#A6C7E0	1.33014541814784	1
Labetalol	Ibuprofen	0.11	-1.278	Moderate	15 (7/8)	Ibuprofen may decrease the antihypertensive activities of Labetalol.	#B1CFE5	1.6626817726848	1
Medroxyprogesterone acetate	Acenocoumarol	0.128	Inf	None	3 (3/0)	Medroxyprogesterone acetate may decrease the anticoagulant activities of Acenocoumarol.	#B32020	0.33253635453696	1
Halazepam	Itraconazole	0.209	Inf	None	4 (4/0)		#B32020	0.44338180604928	1
Conjugated estrogens	Prednisone	0.315	Inf	Moderate	6 (6/0)	The serum concentration of Prednisone can be increased when it is combined with Conjugated estrogens.	#B32020	0.665072709073919	1
Lovastatin	Fenofibrate	0.384	-2.795	Major	21 (6/15)	The risk or severity of myopathy and rhabdomyolysis can be increased when Fenofibrate is combined with Lovastatin.	#A0C3DD	2.32775448175872	1
Imatinib	Simvastatin	0.1	Inf	Moderate	1 (1/0)	The serum concentration of Simvastatin can be increased when it is combined with Imatinib.	#B32020	0.11084545151232	1
Leflunomide	Acenocoumarol	0.372	1.193	None	7 (4/3)	Leflunomide may increase the anticoagulant activities of Acenocoumarol.	#F8BABA	0.775918160586239	1
Labetalol	Formoterol	0.533	Inf	Major	2 (2/0)	Labetalol may decrease the vasoconstricting activities of Formoterol.	#B32020	0.22169090302464	1
Phenytoin	Methotrexate	0.312	-1.118	Moderate	6 (3/3)	The serum concentration of Phenytoin can be decreased when it is combined with Methotrexate.	#B4D1E6	0.665072709073919	1
Sotalol	Clarithromycin	0.055	3.578	Major	5 (4/1)	Clarithromycin may increase the QTc-prolonging activities of Sotalol.	#EB9E9E	0.5542272575616	1
Oxcarbazepine	Felodipine	0.091	Inf	Moderate	1 (1/0)		#B32020	0.11084545151232	1
Amiodarone	Clarithromycin	0.082	-2.112	Major	26 (9/17)	Clarithromycin may increase the QTc-prolonging activities of Amiodarone.	#A8C8E1	2.88198173932032	1
Halazepam	Ketoconazole	0.083	Inf	None	1 (1/0)		#B32020	0.11084545151232	1
Metoprolol	Repaglinide	0.273	-2.795	Moderate	7 (2/5)		#A0C3DD	0.775918160586239	1
Cyclosporine	Norfloxacin	0.104	-1.304	Moderate	13 (6/7)	The metabolism of Cyclosporine can be decreased when combined with Norfloxacin.	#B1CFE5	1.44099086966016	1
Tetracycline	Acenocoumarol	0.106	3.578	None	5 (4/1)		#EB9E9E	0.5542272575616	1
Trospium	Hydroxyzine	0.1	Inf	Moderate	3 (3/0)		#B32020	0.33253635453696	1
Celecoxib	Acenocoumarol	0.227	-1.032	None	25 (13/12)	Celecoxib may increase the anticoagulant activities of Acenocoumarol.	#B4D1E6	2.771136287808	1
Trospium	Amitriptyline	0.243	Inf	Moderate	4 (4/0)		#B32020	0.44338180604928	1
Fluconazole	Celecoxib	0.312	1.521	Moderate	27 (17/10)	The metabolism of Celecoxib can be decreased when combined with Fluconazole.	#F7B7B7	2.99282719083264	1
Piroxicam	Methotrexate	0.264	-1.118	Major	6 (3/3)	The serum concentration of Methotrexate can be increased when it is combined with Piroxicam.	#B4D1E6	0.665072709073919	1
Atenolol	Prazosin	0.581	-1.118	Moderate	2 (1/1)	Atenolol may increase the orthostatic hypotensive activities of Prazosin.	#B4D1E6	0.22169090302464	1
Ibuprofen	Oxprenolol	0.166	1.193	None	7 (4/3)	Ibuprofen may decrease the antihypertensive activities of Oxprenolol.	#F8BABA	0.775918160586239	1
Lovastatin	Itraconazole	0.07	-1.118	Major	12 (6/6)	The serum concentration of Lovastatin can be increased when it is combined with Itraconazole.	#B4D1E6	1.33014541814784	1
Erythromycin	Ergotamine	0.148	Inf	Major	5 (5/0)	The risk or severity of adverse effects can be increased when Ergotamine is combined with Erythromycin.	#B32020	0.5542272575616	1
Erythromycin	Cabergoline	0.625	Inf	Major	2 (2/0)	The risk or severity of adverse effects can be increased when Cabergoline is combined with Erythromycin.	#B32020	0.22169090302464	1
Propranolol	Glipizide	0.144	-1.118	Moderate	4 (2/2)	Propranolol may increase the hypoglycemic activities of Glipizide.	#B4D1E6	0.44338180604928	1
Ketoconazole	Budesonide	0.477	1.431	Major	13 (8/5)	The serum concentration of Budesonide can be increased when it is combined with Ketoconazole.	#F7B7B7	1.44099086966016	1
Erythromycin	Carbamazepine	0.121	2.236	Major	7 (5/2)	The metabolism of Carbamazepine can be decreased when combined with Erythromycin.	#F2AEAE	0.775918160586239	1
Imipramine	Terbutaline	0.179	3.578	Moderate	5 (4/1)	The risk or severity of adverse effects can be increased when Imipramine is combined with Terbutaline.	#EB9E9E	0.5542272575616	1
Lovastatin	Josamycin	0.046	1.789	None	3 (2/1)	The serum concentration of Lovastatin can be increased when it is combined with Josamycin.	#F5B4B4	0.33253635453696	1
Lamotrigine	Ethinylestradiol	0.018	Inf	Moderate	1 (1/0)	The serum concentration of Lamotrigine can be decreased when it is combined with Ethinyl Estradiol.	#B32020	0.11084545151232	1
Warfarin	Fluvastatin	0.273	-4.472	Minor	10 (2/8)	The metabolism of Warfarin can be decreased when combined with Fluvastatin.	#8EB5D5	1.1084545151232	1
Betamethasone	Pyridostigmine	0.053	Inf	Moderate	1 (1/0)	The risk or severity of adverse effects can be increased when Betamethasone is combined with Pyridostigmine.	#B32020	0.11084545151232	1
Warfarin	Fenofibrate	0.27	-8.944	Major	27 (3/24)	Fenofibrate may increase the anticoagulant activities of Warfarin.	#5C8FC0	2.99282719083264	1
Carbamazepine	Norethisterone	0.247	Inf	Major	4 (4/0)	The metabolism of Norethisterone can be increased when combined with Carbamazepine.	#B32020	0.44338180604928	1
Fluvoxamine	Nortriptyline	0.464	-2.236	Major	3 (1/2)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Nortriptyline.	#A6C7E0	0.33253635453696	1
Midazolam	Ketoconazole	0.125	Inf	Major	1 (1/0)	The serum concentration of Midazolam can be increased when it is combined with Ketoconazole.	#B32020	0.11084545151232	1
Salmeterol	Nadolol	0.18	-2.236	Major	15 (5/10)		#A6C7E0	1.6626817726848	1
Metoprolol	Lidocaine	0.157	1.789	Moderate	3 (2/1)	The serum concentration of Metoprolol can be increased when it is combined with Lidocaine.	#F5B4B4	0.33253635453696	1
Eletriptan	Itraconazole	0.026	Inf	Major	3 (3/0)	The serum concentration of Eletriptan can be increased when it is combined with Itraconazole.	#B32020	0.33253635453696	1
Warfarin	Pentoxifylline	0.247	-5.031	Moderate	11 (2/9)	Pentoxifylline may increase the anticoagulant activities of Warfarin.	#88B0D3	1.21929996663552	1
Allopurinol	Mercaptopurine	0.436	-2.236	Major	3 (1/2)	The serum concentration of Mercaptopurine can be increased when it is combined with Allopurinol.	#A6C7E0	0.33253635453696	1
Alprazolam	Telithromycin	0.121	-1.118	Moderate	6 (3/3)	The serum concentration of Alprazolam can be increased when it is combined with Telithromycin.	#B4D1E6	0.665072709073919	1
Sotalol	Terbutaline	0.119	Inf	Major	2 (2/0)	Terbutaline may increase the QTc-prolonging activities of Sotalol.	#B32020	0.22169090302464	1
Warfarin	Gemfibrozil	0.273	-5.963	Major	19 (3/16)	The metabolism of Warfarin can be decreased when combined with Gemfibrozil.	#7DA8CE	2.10606357873408	1
Fluvoxamine	Almotriptan	0.153	Inf	Major	2 (2/0)	The metabolism of Almotriptan can be decreased when combined with Fluvoxamine.	#B32020	0.22169090302464	1
Phenytoin	Levodopa	0.572	-4.472	Moderate	5 (1/4)	The therapeutic efficacy of Levodopa can be decreased when used in combination with Phenytoin.	#8EB5D5	0.5542272575616	1
Codeine	Naltrexone	0.22	-1.118	Major	10 (5/5)	The therapeutic efficacy of Codeine can be decreased when used in combination with Naltrexone.	#B4D1E6	1.1084545151232	1
Pantoprazole	Ketoconazole	0.471	-1.398	Moderate	9 (4/5)	The serum concentration of Ketoconazole can be decreased when it is combined with Pantoprazole.	#B1CFE5	0.997609063610879	1
Cimetidine	Fentanyl	0.289	-1.118	Moderate	2 (1/1)		#B4D1E6	0.22169090302464	1
Theophylline	Norfloxacin	0.083	Inf	Moderate	6 (6/0)	The metabolism of Theophylline can be decreased when combined with Norfloxacin.	#B32020	0.665072709073919	1
Omeprazole	Chlordiazepoxide	0.187	2.683	Moderate	4 (3/1)		#F0A9A9	0.44338180604928	1
Ciprofloxacin	Rasagiline	0.072	-4.025	Major	23 (5/18)		#93B8D7	2.54944538478336	1
Erythromycin	Repaglinide	0.219	1.118	Moderate	9 (5/4)	The serum concentration of Repaglinide can be increased when it is combined with Erythromycin.	#F9BCBC	0.997609063610879	1
Rifampicin	Etoricoxib	0.237	-1.677	None	10 (4/6)	The metabolism of Etoricoxib can be increased when combined with Rifampicin.	#ACCCE3	1.1084545151232	1
Clozapine	Fluoxetine	0.241	1.789	Moderate	3 (2/1)	The serum concentration of Clozapine can be increased when it is combined with Fluoxetine.	#F5B4B4	0.33253635453696	1
Valproic acid	Nimodipine	0.263	-3.913	Minor	9 (2/7)		#94B9D8	0.997609063610879	1
Flurazepam	Ketoconazole	0.062	Inf	None	1 (1/0)	The metabolism of Flurazepam can be decreased when combined with Ketoconazole.	#B32020	0.11084545151232	1
Hydrocortisone	Cholestyramine	0.29	1.193	Moderate	7 (4/3)	Cholestyramine can cause a decrease in the absorption of Hydrocortisone resulting in a reduced serum concentration and potentially a decrease in efficacy.	#F8BABA	0.775918160586239	1
Warfarin	Clarithromycin	0.067	-1.118	Major	12 (6/6)	The metabolism of Warfarin can be decreased when combined with Clarithromycin.	#B4D1E6	1.33014541814784	1
Sucralfate	Itraconazole	0.469	2.236	None	7 (5/2)	Sucralfate can cause a decrease in the absorption of Itraconazole resulting in a reduced serum concentration and potentially a decrease in efficacy.	#F2AEAE	0.775918160586239	1
Phenytoin	Medroxyprogesterone acetate	0.5	Inf	Moderate	1 (1/0)	The therapeutic efficacy of Medroxyprogesterone acetate can be decreased when used in combination with Phenytoin.	#B32020	0.11084545151232	1
Sucralfate	Norfloxacin	0.434	1.118	Moderate	18 (10/8)	The serum concentration of Norfloxacin can be decreased when it is combined with Sucralfate.	#F9BCBC	1.99521812722176	1
Dihydroergotamine	Carvedilol	0.105	1.342	Moderate	5 (3/2)	Dihydroergotamine may increase the atrioventricular blocking (AV block) activities of Carvedilol.	#F7B9B9	0.5542272575616	1
Phenytoin	Norethisterone	0.458	Inf	None	2 (2/0)	The metabolism of Norethisterone can be increased when combined with Phenytoin.	#B32020	0.22169090302464	1
Sirolimus	Itraconazole	0.133	Inf	Major	1 (1/0)	The serum concentration of Sirolimus can be increased when it is combined with Itraconazole.	#B32020	0.11084545151232	1
Chlorthalidone	Lithium cation	0.256	Inf	Major	3 (3/0)	Chlorthalidone may decrease the excretion rate of Lithium which could result in a higher serum level.	#B32020	0.33253635453696	1
Lithium cation	Etoricoxib	0.156	-1.278	None	15 (7/8)	The serum concentration of Lithium can be increased when it is combined with Etoricoxib.	#B1CFE5	1.6626817726848	1
Indomethacin	Bumetanide	0.4	Inf	Moderate	1 (1/0)	The therapeutic efficacy of Bumetanide can be decreased when used in combination with Indomethacin.	#B32020	0.11084545151232	1
Itraconazole	Solifenacin	0.327	-1.437	Major	16 (7/9)	The metabolism of Solifenacin can be decreased when combined with Itraconazole.	#AFCEE4	1.77352722419712	1
Indomethacin	Labetalol	0.03	Inf	Moderate	1 (1/0)	Indomethacin may decrease the antihypertensive activities of Labetalol.	#B32020	0.11084545151232	1
Prednisone	Ethinylestradiol	0.317	Inf	Moderate	4 (4/0)	The serum concentration of Prednisone can be increased when it is combined with Ethinyl Estradiol.	#B32020	0.44338180604928	1
Glimepiride	Glucosamine	0.162	1.252	None	12 (7/5)		#F8BABA	1.33014541814784	1
Acenocoumarol	Etoricoxib	0.09	-2.134	None	32 (11/21)	Etoricoxib may increase the anticoagulant activities of Acenocoumarol.	#A8C8E1	3.54705444839424	1
Trifluoperazine	Levofloxacin	0.055	Inf	Moderate	2 (2/0)		#B32020	0.22169090302464	1
Formoterol	Oxprenolol	0.077	Inf	None	1 (1/0)	Oxprenolol may decrease the bronchodilatory activities of Formoterol.	#B32020	0.11084545151232	1
Cyclosporine	Methylphenidate	0.167	Inf	Minor	1 (1/0)		#B32020	0.11084545151232	1
Fluoxetine	Rasagiline	0.225	-1.118	Major	8 (4/4)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Rasagiline.	#B4D1E6	0.886763612098559	1
Lansoprazole	Ketoconazole	0.422	1.342	Moderate	5 (3/2)	The serum concentration of Ketoconazole can be decreased when it is combined with Lansoprazole.	#F7B9B9	0.5542272575616	1
Donepezil	Tolterodine	0.286	Inf	Moderate	1 (1/0)	The therapeutic efficacy of Tolterodine can be decreased when used in combination with Donepezil.	#B32020	0.11084545151232	1
Telithromycin	Atorvastatin	0.098	1.789	Major	3 (2/1)	The risk or severity of adverse effects can be increased when Telithromycin is combined with Atorvastatin.	#F5B4B4	0.33253635453696	1
Nortriptyline	Epinephrine	0.059	Inf	Major	1 (1/0)	Nortriptyline may decrease the antihypertensive activities of Epinephrine.	#B32020	0.11084545151232	1
Theophylline	Phenobarbital	0.037	-1.118	Moderate	2 (1/1)	The metabolism of Theophylline can be increased when combined with Phenobarbital.	#B4D1E6	0.22169090302464	1
Primidone	Methylprednisolone	0.091	Inf	Moderate	1 (1/0)	The serum concentration of Methylprednisolone can be decreased when it is combined with Primidone.	#B32020	0.11084545151232	1
Tizanidine	Cilazapril	0.043	Inf	None	1 (1/0)	The risk or severity of hypotension can be increased when Tizanidine is combined with Cilazapril.	#B32020	0.11084545151232	1
Warfarin	Phenobarbital	0.25	-6.708	Major	7 (1/6)	The metabolism of Warfarin can be increased when combined with Phenobarbital.	#74A1CA	0.775918160586239	1
Digoxin	Clarithromycin	0.119	-1.817	Major	21 (8/13)	The metabolism of Digoxin can be decreased when combined with Clarithromycin.	#ABCBE2	2.32775448175872	1
Triamcinolone	Acenocoumarol	0.131	-3.674	None	30 (7/23)		#97BCD9	3.3253635453696	1
Minocycline	Acenocoumarol	0.129	-2.236	None	9 (3/6)	Minocycline may increase the anticoagulant activities of Acenocoumarol.	#A6C7E0	0.997609063610879	1
Ketoconazole	Clonazepam	0.222	-1.118	None	6 (3/3)	The metabolism of Clonazepam can be decreased when combined with Ketoconazole.	#B4D1E6	0.665072709073919	1
Dextromethorphan	Selegiline	0.043	Inf	Major	1 (1/0)	Selegiline may increase the serotonergic activities of Dextromethorphan.	#B32020	0.11084545151232	1
